county_fips	pathogen	week_end	nwss_conc_mean	nwss_n_samples_sum	ed_fraction	ed_source_id	subset
48201	Influenza	2024-11-30	2599.688	5.0	0.0200253381830071	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2024-12-07	4195.799	5.0	0.0200316080600553	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2024-12-14	4487.251	5.0	0.0305409437073094	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2024-12-21	8847.565	5.0	0.049504180439432194	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-01-04	17921.753	5.0	0.0576419555277658	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-01-11	13695.136	5.0	0.0442222901296547	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-01-18	14294.489	5.0	0.0560428065658191	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-02-01	28455.57	4.0	0.0581146744412051	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-02-08	5890.2125	4.0	0.0528512349660432	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-02-15	4753.312	5.0	0.0357600562239034	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-02-22	6768.133	5.0	0.0341198438295705	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-03-01	7147.705	5.0	0.0339724966104978	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-03-08	4470.935	5.0	0.0262082231305602	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-03-15	611.895	3.0	0.0219069928856498	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-03-22	1473.653	5.0	0.0146170003000557	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-03-29	2530.005	5.0	0.0129173878171303	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-05-31	644.525	4.0	0.00611515438611602	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-06-07	877.93	5.0	0.00491852358752834	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-06-14	708.33	5.0	0.00327279432101042	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-06-21	905.24	5.0	0.00275714857473207	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-06-28	963.865	5.0	0.00247740514749736	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-07-05	669.175	5.0	0.00255552457950005	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-07-12	744.91	4.0	0.00259645606523026	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-07-19	721.745	5.0	0.00246305418719212	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-07-26	736.12	5.0	0.00190692395005675	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-08-02	744.605	5.0	0.00300718132854578	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-08-09	893.36	5.0	0.0021127393688753	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-08-16	860.51	5.0	0.0027727233341998097	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-08-23	631.37	4.0	0.00367316953718064	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-08-30	669.775	5.0	0.0032301180663845005	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-09-06	612.59	5.0	0.00397670785399801	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-09-13	656.495	5.0	0.00316066725197542	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-09-20	824.9	5.0	0.00305238658476096	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-09-27	671.35	4.0	0.00384192204325319	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-10-04	668.2	5.0	0.00452106605682118	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-10-11	625.72	5.0	0.00468139982687653	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-10-18	603.98	5.0	0.0057286975319762205	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-10-25	792.905	5.0	0.00606765250881081	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-11-01	864.91	5.0	0.00958645562760451	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-11-08	954.315	5.0	0.0180646300547413	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-11-22	1794.336	5.0	0.0457985063554083	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-11-29	7322.053	5.0	0.0545320966112591	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-12-06	8638.168	5.0	0.0400188323917137	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-12-13	4044.015	5.0	0.0584142284977259	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-12-20	3941.58	5.0	0.0783065575426897	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2025-12-27	10303.436	5.0	0.0835439735164136	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-01-03	5566.757	5.0	0.0467791411042945	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-01-10	2339.671	5.0	0.029068652239873097	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-01-17	725.285	5.0	0.0171410393158555	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-01-24	1965.753	5.0	0.0176033135649063	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-01-31	5077.315714	21.0	0.0155082475680248	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-02-07	2322.883889	27.0	0.0153885193308079	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-02-14	1127.530556	27.0	0.0155962811613341	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-02-21	1150.666852	27.0	0.011795151664524798	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-02-28	1680.4584	25.0	0.0097198711297985	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-03-07	596.68	5.0	0.0104127596492168	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-03-14	739.25	5.0	0.00838919959998518	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-03-21	610.31	4.0	0.006694231147863749	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-03-28	716.105	5.0	0.00716900549115314	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	Influenza	2026-04-04	703.9	3.0	0.00607017543859649	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-09-10	1006.3295	10.0	0.0020027674604908598	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-09-17	1157.1635	10.0	0.0028420192546804502	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-09-24	937.126111	9.0	0.00393644939357401	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-10-01	2514.4315	10.0	0.0044236998850534694	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-10-08	1236.123	10.0	0.0058521807979620595	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-10-15	1525.16	10.0	0.00621530893741483	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-10-22	3260.296	10.0	0.00692695214105793	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-10-29	3396.885556	9.0	0.00771413088521246	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-11-05	3048.537222	9.0	0.00861608125530644	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-11-12	3605.8325	8.0	0.00866251994659198	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-11-19	10468.135	9.0	0.00954049118622592	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-11-26	5349.259444	9.0	0.00941514401978776	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-12-03	2416.193	10.0	0.011162856838138599	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-12-10	4015.8365	10.0	0.00734608643770742	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-12-17	3459.518	10.0	0.005578072956378671	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-12-24	4936.3865	10.0	0.00617985186531558	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2022-12-31	6251.667	10.0	0.0048501916607994995	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-01-07	5122.296	10.0	0.00389413988657845	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-01-14	2176.282	10.0	0.0037034022464593804	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-01-21	1637.6455	10.0	0.00264399609502115	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-01-28	1339.2215	10.0	0.0024426194988418602	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-02-04	1105.331	10.0	0.00180308621268031	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-02-11	1465.281	10.0	0.00214074420052935	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-02-18	1642.04	10.0	0.00168485237483954	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-02-25	1373.9825	10.0	0.00146041506533436	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-03-04	1184.112	10.0	0.00118320610687023	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-03-11	861.86	10.0	0.00159835597670967	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-03-18	863.3209	10.0	0.00141067131358393	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-03-25	802.6	9.0	0.001267075826569	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-04-01	818.04	10.0	0.00130074891604257	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-04-08	802.95	10.0	0.00113987949845302	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-04-15	799.8655	10.0	0.0005438160348042259	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-04-22	712.318	10.0	0.0011272204298985499	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-04-29	666.5595	10.0	0.0014809618457461299	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-05-06	1158.4	10.0	0.00148679043879379	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-05-13	851.735	10.0	0.00120346286734733	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-05-20	961.777222	9.0	0.00142307692307692	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-05-27	822.13	10.0	0.00136887334119168	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-06-03	823.755	10.0	0.00131604412618541	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-06-10	849.645	10.0	0.00181261580600983	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-06-17	993.6965	10.0	0.0012906348310075	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-06-24	692.1395	10.0	0.0014721517952073302	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-07-01	1003.297	10.0	0.00106929878675715	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-07-08	1030.39	10.0	0.00151114469210427	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-07-15	742.9295	10.0	0.00123340048513752	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-07-22	1032.9835	10.0	0.0009729272419627751	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-07-29	806.125	10.0	0.00254733803175681	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-08-05	968.8565	10.0	0.0016524723528664	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-08-12	1094.981	10.0	0.00201662688287102	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-08-19	1290.9015	10.0	0.00230195269090332	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-08-26	1220.522	10.0	0.00227459169214707	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-09-02	744.402778	9.0	0.00250322105650653	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-09-09	1111.16	10.0	0.0021273474178403803	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-09-16	1475.943333	9.0	0.0033287419651056	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-09-23	2460.973333	9.0	0.00419711448379239	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-09-30	2933.911	10.0	0.00630563798219585	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-10-07	3726.9485	10.0	0.00848558978671355	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-10-14	5152.4985	10.0	0.012402162816198402	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-10-21	4988.939	10.0	0.0137582270479307	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-10-28	7684.0995	10.0	0.0142274943599447	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-11-04	7882.1025	10.0	0.0156823361273128	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-11-11	9867.971	10.0	0.0150365519869729	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-11-18	10289.1595	10.0	0.013668885487488	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-11-25	14025.107	10.0	0.0147720223325062	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-12-02	14571.618889	9.0	0.0122527944969905	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-12-09	11385.3705	10.0	0.0075292052130461196	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-12-16	10274.9295	10.0	0.00681500664463148	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-12-23	7047.545	10.0	0.00516009978471107	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2023-12-30	7757.024444	9.0	0.00517427236794826	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-01-06	5115.2505	10.0	0.00520030125883155	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-01-13	4378.2655	10.0	0.0026500447894894003	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-01-27	3192.0565	10.0	0.00218340611353712	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-02-03	3501.676	10.0	0.00275332391406731	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-02-10	2431.777	10.0	0.00207363213038417	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-02-17	2135.179	10.0	0.0014506031455184002	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-02-24	2080.0215	10.0	0.00104704210605041	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-03-02	1517.022	10.0	0.0009346158339499199	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-03-09	1292.294	10.0	0.0007227464364585421	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-03-16	1234.1955	10.0	0.000505093021298089	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-03-23	881.1755	10.0	0.000823451910408432	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-03-30	816.2805	10.0	0.000755477209770839	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-04-06	949.548	10.0	0.000713974058942525	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-04-13	843.985	10.0	0.000881304330409005	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-04-20	632.29	10.0	0.000551724137931034	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-04-27	628.385	10.0	0.000400032002560205	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-05-04	706.973889	9.0	0.000327519855891263	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-05-11	627.195	8.0	0.00031520882584712396	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-05-18	611.58	9.0	0.000318522057652492	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-05-25	604.705	8.0	0.000648731158175921	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-06-01	626.6	9.0	0.000595427119720546	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-06-15	620.71	7.0	0.00060500947848183	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-06-22	601.85	9.0	0.0008299788355396941	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-06-29	605.58	9.0	0.000565450947130336	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-07-06	597.46	9.0	0.000536635706914345	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-07-20	615.58	9.0	0.000484613520717228	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-07-27	635.055	10.0	0.000296836570265457	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-08-03	637.47	8.0	0.000201474795503083	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-08-10	799.326667	9.0	0.000447609359104781	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-08-17	809.73	9.0	0.0006855668024357781	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-08-24	774.246	10.0	0.000569497703025931	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-08-31	813.94	9.0	0.000791020039174326	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-09-07	857.5255	10.0	0.00121571309171036	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-09-14	1296.7775	10.0	0.00144960708018616	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-09-21	1160.4695	10.0	0.00246158436520961	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-10-05	2208.9955	10.0	0.0049592924742736695	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-10-12	1881.596	10.0	0.00729194799182067	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-10-19	3076.776111	9.0	0.010082780807407099	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-11-02	4657.692	10.0	0.0117034128662036	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-11-09	9342.984	5.0	0.014813946216385201	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-11-16	6466.827	5.0	0.020121544504557897	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-11-23	7134.644	5.0	0.0181462441494667	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-11-30	8066.133	5.0	0.0219052678899832	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-12-07	10779.739	5.0	0.013630975898854201	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-12-14	10069.39	5.0	0.00997095077333752	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2024-12-21	8884.714	5.0	0.00983861559401128	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-01-04	5838.641	5.0	0.00953534721950838	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-01-11	6642.376	5.0	0.0065045619243026195	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-01-18	4939.37	5.0	0.00446572256195687	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-02-01	1211.7825	4.0	0.0017492711370262401	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-02-08	774.7675	4.0	0.00197291042227871	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-02-15	3389.639	5.0	0.00252180743313076	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-02-22	3208.783	5.0	0.00144287896791716	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-03-01	1074.432	5.0	0.00131706372264187	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-03-08	1255.481	5.0	0.0013224332772301	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-03-15	611.895	3.0	0.00164844698941524	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-03-22	1748.638	5.0	0.00150027862317287	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-03-29	1204.571	5.0	0.0007176326565072399	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-05-31	644.525	4.0	0.0005598380776021699	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-06-07	658.445	5.0	0.000384927932937	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-06-14	708.33	5.0	0.000414861251959067	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-06-21	678.93	5.0	0.000533641659625562	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-06-28	722.895	5.0	0.000321145111712621	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-07-05	669.175	5.0	0.000511104915900009	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-07-12	744.91	4.0	0.00027331116476108	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-07-19	721.745	5.0	0.00031347962382445105	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-07-26	736.12	5.0	0.000408626560726447	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-08-02	744.605	5.0	0.000583482944344704	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-08-09	670.02	5.0	0.000539422817585184	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-08-16	860.51	5.0	0.0005632094272593359	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-08-23	841.83	4.0	0.000530568933148314	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-08-30	669.775	5.0	0.00048266132026435004	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-09-06	612.59	5.0	0.000482885953699759	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-09-13	656.495	5.0	0.00066334991708126	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-09-20	824.9	5.0	0.0005723224846426799	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-09-27	671.35	4.0	0.000919896827257806	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-10-04	668.2	5.0	0.0013193772539361402	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-10-11	625.72	5.0	0.0021022135071634197	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-10-18	603.98	5.0	0.00263015672851738	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-10-25	594.68	5.0	0.0026704937688478703	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
48201	RSV	2025-11-01	864.91	5.0	0.00343841683329284	TX_DSHS_RESP_ED_VISITS_GRAPH3	high_fidelity
