context	geo_id	pathogen	horizon_weeks	test_weeks	rmse_ar	rmse_fusion	delta_rmse_fusion_minus_ar	fusion_better_than_ar	relative_rmse_fusion_over_ar	skill_score_fusion_vs_ar	best_lag_weeks	corr_at_best	n_pairs_at_best	dm_p_value_two_sided	mean_loss_diff_fusion_minus_ar	svi_rpl_themes_popwt	svi_tertile
early_warning	SC	RSV	2	52	0.2039737407699614	0.2561188700280024	0.05214512925804099	0	1.2556462859444713	-0.25564628594447125	-4	0.5445880528548076	114			0.6525743603130622	high
early_warning	SD	COVID-19	2	52	0.4526582422201491	0.7102170879983585	0.25755884577820937	0	1.5689918392183972	-0.5689918392183972	3	0.2332179049053945	167			0.3509606130003976	low
early_warning	SD	Influenza	2	52	0.6360988017328876	0.5897747910229247	-0.04632401070996284	1	0.9271748184656771	0.07282518153432294	-3	0.2544575046716553	149			0.3509606130003976	low
early_warning	SD	RSV	2	52	0.3371780322000707	0.6383794786912834	0.3012014464912127	0	1.8933009203650888	-0.8933009203650888	0	0.1298520353554637	154			0.3509606130003976	low
early_warning	TN	COVID-19	2	52	0.1045257227476453	0.1867944079934198	0.08226868524577449	0	1.787066408948871	-0.787066408948871	-6	0.1079007824985164	164			0.5525032208021871	mid
early_warning	TN	Influenza	2	52	0.2180996460904062	0.2066699957684575	-0.011429650321948703	1	0.9475943655717308	0.05240563442826918	-4	0.348405636489739	143			0.5525032208021871	mid
early_warning	TN	RSV	2	52	0.0802534503820072	0.4653026062710261	0.3850491558890189	0	5.797914034302341	-4.797914034302341	0	0.1551526334048616	147			0.5525032208021871	mid
early_warning	TX	COVID-19	2	52	0.1180574178446737	0.1589693089535968	0.040911891108923085	0	1.3465423169152337	-0.34654231691523374	-6	0.08785797478396	164			0.7667164150287611	high
early_warning	TX	Influenza	2	52	0.1182132478448919	0.1741325228758421	0.055919275030950205	0	1.4730372953150066	-0.4730372953150066	-3	0.266510672814115	167			0.7667164150287611	high
early_warning	TX	RSV	2	52	0.063634290887525	0.3132212189615877	0.24958692807406274	0	4.922208051555303	-3.9222080515553026	-2	0.0985424312309659	168			0.7667164150287611	high
early_warning	UT	COVID-19	2	52	0.0931834900183666	0.1242015617416213	0.0310180717232547	0	1.3328708950173576	-0.33287089501735756	6	-0.0042281018752453	164			0.32972149598225725	low
early_warning	UT	Influenza	2	52	0.0937495084174371	0.2023265785816881	0.108577070164251	0	2.158161487959931	-1.158161487959931	-1	0.3434726773382826	169			0.32972149598225725	low
early_warning	UT	RSV	2	52	0.0740843763774674	0.1586665398313088	0.0845821634538414	0	2.141700417681681	-1.141700417681681	-6	0.4322625800423011	164			0.32972149598225725	low
early_warning	VA	COVID-19	2	52	0.0723705252765947	0.0809750326002442	0.008604507323649507	0	1.1188951895922232	-0.11889518959222323	6	0.168188371928262	164			0.38694054123184496	low
early_warning	VA	Influenza	2	52	0.0729069332341041	0.0781284118028419	0.005221478568737795	0	1.0716184090746437	-0.07161840907464367	-2	0.4492402134090771	168			0.38694054123184496	low
early_warning	VA	RSV	2	52	0.0575906960638742	0.0613977150157813	0.003807018951907097	0	1.066104756707311	-0.06610475670731097	0	0.8411572279255225	170			0.38694054123184496	low
early_warning	VT	COVID-19	2	52	0.1606542920868784	0.2289522204060235	0.06829792831914511	0	1.425123583266677	-0.4251235832666771	6	0.2154778115738433	164			0.2262337142910397	low
early_warning	VT	Influenza	2	52	0.1726597623421109	0.2037264389465094	0.03106667660439852	0	1.1799300322378674	-0.1799300322378674	-5	0.3445729875908934	157			0.2262337142910397	low
early_warning	VT	RSV	2	52	0.1226282294190121	0.4223423425746297	0.29971411315561763	0	3.444087422411649	-2.444087422411649	-5	0.2509900940948746	157			0.2262337142910397	low
early_warning	WA	COVID-19	2	52	0.0760176892762493	0.0775071477394892	0.0014894584632399038	0	1.0195935771978966	-0.01959357719789656	-4	0.1809367498288383	166			0.4906480051307471	mid
early_warning	WA	Influenza	2	52	0.1001738510232529	0.1019665573361353	0.0017927063128824056	0	1.0178959508351764	-0.017895950835176366	-4	0.1407536325962571	134			0.4906480051307471	mid
early_warning	WA	RSV	2	52	0.1376879447694819	0.2829884023282599	0.145300457558778	0	2.055288157594632	-1.055288157594632	6	-0.3363399836397834	132			0.4906480051307471	mid
early_warning	WI	COVID-19	2	52	0.1407632203681776	0.1954122204926308	0.0546490001244532	0	1.3882335171184228	-0.3882335171184228	6	0.0125582541300725	164			0.28968548720803083	low
early_warning	WI	Influenza	2	52	0.1418259273316431	0.1482155732299193	0.006389645898276203	0	1.045052734845405	-0.04505273484540506	5	0.1925193385800706	165			0.28968548720803083	low
early_warning	WI	RSV	2	52	0.1118810796499057	0.1163203158914386	0.004439236241532904	0	1.039678167706497	-0.039678167706497014	-6	0.3364734817103559	164			0.28968548720803083	low
early_warning	WV	COVID-19	2	52	0.3962787851772741	0.3814113105957397	-0.014867474581534423	1	0.9624822848518537	0.03751771514814628	6	0.0498135002984674	164			0.45045449286015854	mid
early_warning	WV	Influenza	2	52	0.4759571635936424	0.4593814504861045	-0.01657571310753786	1	0.965173939220947	0.034826060779053036	6	0.2414870775674926	149			0.45045449286015854	mid
early_warning	WV	RSV	2	52	0.3343433378393619	0.340177419338963	0.005834081499601129	0	1.0174493726637501	-0.01744937266375013	6	0.6102170374971343	150			0.45045449286015854	mid
early_warning	WY	COVID-19	2	52	0.2756616318519317	0.2673598544156349	-0.008301777436296787	1	0.969884175100741	0.030115824899259014	3	0.5576199990436538	167			0.31667072650792744	low
early_warning	WY	Influenza	2	52	0.3083813676100524	0.3912110592313261	0.08282969162127368	0	1.2685949941243262	-0.2685949941243262	-3	0.2646587871852161	136			0.31667072650792744	low
early_warning	WY	RSV	2	52	0.333083959466967	0.390943009872833	0.057859050405865975	0	1.1737071052549561	-0.17370710525495614	-6	0.2853086628533707	133			0.31667072650792744	low
early_warning	AK	COVID-19	3	52	0.2164337056856304	0.2658513427693299	0.049417637083699534	0	1.228326900041524	-0.228326900041524	6	0.0403984420123061	164			0.5713242878197549	mid
early_warning	AK	Influenza	3	52	0.3276286535026567	0.4433470631822885	0.11571840967963182	0	1.3531999061818734	-0.35319990618187336	-4	0.277351472645313	146			0.5713242878197549	mid
early_warning	AK	RSV	3	52	0.2211741207422891	0.6302845423048338	0.4091104215625447	0	2.849721026083508	-1.849721026083508	-3	0.1608600805972963	147			0.5713242878197549	mid
early_warning	AL	COVID-19	3	52	0.1855501307931186	0.2232669387033643	0.0377168079102457	0	1.2032701769005947	-0.20327017690059468	2	0.0802474464680374	168			0.6243346247244481	high
early_warning	AL	Influenza	3	52	0.1863740101638016	0.3111093079213313	0.1247352977575297	0	1.6692740991509574	-0.6692740991509574	-1	0.3134837843014032	169			0.6243346247244481	high
early_warning	AL	RSV	3	52	0.1122104862416896	0.4399629701086852	0.32775248386699557	0	3.9208721470206553	-2.9208721470206553	-2	0.413139155909616	168			0.6243346247244481	high
early_warning	AR	COVID-19	3	52	0.2242723274465811	0.3508905794648207	0.12661825201823962	0	1.564573674602804	-0.564573674602804	1	0.2743241030688788	169			0.6796498657520915	high
early_warning	AR	Influenza	3	52	0.305262646168734	0.3099448422888978	0.004682196120163795	0	1.0153382543816898	-0.015338254381689786	-4	0.2697630931944189	149			0.6796498657520915	high
early_warning	AR	RSV	3	52	0.227969742092933	0.4748985188120688	0.2469287767191358	0	2.0831646974381104	-1.0831646974381104	-3	0.2229676322560646	151			0.6796498657520915	high
early_warning	AZ	COVID-19	3	52	0.0932980403014753	0.1463237460834272	0.053025705781951885	0	1.5683474766523409	-0.5683474766523409	5	0.5010488035612519	165			0.7671235779491102	high
early_warning	AZ	Influenza	3	52	0.5799523332901825	0.5961145509069807	0.016162217616798258	0	1.0278681827609983	-0.02786818276099834	6	0.3877193922033748	123			0.7671235779491102	high
early_warning	AZ	RSV	3	52	0.1472166530330544	0.1548866160241838	0.007669962991129403	0	1.0520998326827011	-0.05209983268270113	-3	0.2300222953250916	126			0.7671235779491102	high
early_warning	CA	COVID-19	3	52	0.060580103750874	0.0718651695268269	0.011285065775952896	0	1.186283368255045	-0.1862833682550451	-6	-0.1246874382702417	164			0.7231977370651324	high
early_warning	CA	Influenza	3	52	0.0610617088614395	0.0948515263869728	0.033789817525533304	0	1.5533716326578535	-0.5533716326578535	1	0.18688557962412	169			0.7231977370651324	high
early_warning	CA	RSV	3	52	0.0550755700366906	0.2771099045188195	0.2220343344821289	0	5.031448686490447	-4.031448686490447	-5	0.2096234449196753	165			0.7231977370651324	high
early_warning	CO	COVID-19	3	52	0.1523634553404606	0.1568745226801576	0.004511067339697	0	1.0296072790526893	-0.02960727905268934	6	-0.1302030466933444	164			0.4177334497703088	low
early_warning	CO	Influenza	3	52	0.1530852918901663	0.2027926168147808	0.04970732492461452	0	1.3247034663544157	-0.3247034663544157	-4	0.1352220047967927	166			0.4177334497703088	low
early_warning	CO	RSV	3	52	0.1091119235893356	0.1663007995375628	0.057188875948227205	0	1.5241303980990097	-0.5241303980990097	-3	-0.0525751751717995	166			0.4177334497703088	low
early_warning	CT	COVID-19	3	52	0.0295952370956171	0.0423668752461337	0.012771638150516601	0	1.431543701077766	-0.4315437010777661	0	0.1461396052968195	170			0.5484442418098439	mid
early_warning	CT	Influenza	3	52	0.101726768521345	0.1057862934620983	0.00405952494075329	0	1.0399061623578605	-0.039906162357860486	0	0.3452846408399003	127			0.5484442418098439	mid
early_warning	CT	RSV	3	52	0.1071087043089465	0.167237386739754	0.06012868243080749	0	1.5613799813820088	-0.5613799813820088	-6	0.2863620946317433	122			0.5484442418098439	mid
early_warning	DC	COVID-19	3	52	0.2178168340151461	0.2129395458525409	-0.004877288162605187	1	0.9776083047728715	0.022391695227128472	2	0.1301636800040981	163			0.6262	high
early_warning	DC	Influenza	3	52	0.4623851344970708	0.5350504010826824	0.07266526658561162	0	1.157153120124955	-0.15715312012495497	0	0.3363440537639981	120			0.6262	high
early_warning	DC	RSV	3	52	0.2015392245152096	0.4027484593258378	0.20120923481062822	0	1.9983626527025935	-0.9983626527025935	-6	-0.1164402491464534	114			0.6262	high
early_warning	DE	COVID-19	3	52	0.0687637944019645	0.1059566661515217	0.037192871749557196	0	1.5408787003832738	-0.5408787003832738	6	-0.1100383560564947	164			0.5698545731581517	mid
early_warning	DE	Influenza	3	52	0.0711222801280631	0.0868396326484306	0.015717352520367503	0	1.2209905600898447	-0.22099056008984475	-5	0.1561456797317882	160			0.5698545731581517	mid
early_warning	DE	RSV	3	52	0.07278878583826	0.073485926156784	0.0006971403185239977	0	1.009577578613182	-0.00957757861318198	3	0.0817607359897174	162			0.5698545731581517	mid
early_warning	FL	COVID-19	3	52	0.0893373544121457	0.1164080264317297	0.027070672019584005	0	1.3030162712754751	-0.30301627127547515	-6	-0.1344254454844727	164			0.7216995209139982	high
early_warning	FL	Influenza	3	52	0.0899534589891387	0.1366848741883246	0.04673141519918589	0	1.5195065951252458	-0.5195065951252458	-2	0.2434661672826411	168			0.7216995209139982	high
early_warning	FL	RSV	3	52	0.0654645192600591	0.2538058760474513	0.18834135678739222	0	3.876999005204673	-2.876999005204673	-2	0.2341725254007185	168			0.7216995209139982	high
early_warning	GA	COVID-19	3	52	0.1124196975783436	0.1133196889564473	0.0008999913781037039	0	1.0080056377795938	-0.008005637779593844	-6	0.0240046164776279	164			0.6364143825895968	high
early_warning	GA	Influenza	3	52	0.1131691992667172	0.1943892711107299	0.0812200718440127	0	1.7176870771400725	-0.7176870771400725	-3	0.2185477908533744	167			0.6364143825895968	high
early_warning	GA	RSV	3	52	0.0857228631482127	0.2100182305012693	0.1242953673530566	0	2.449967520778593	-1.4499675207785931	-2	0.1978822077815156	168			0.6364143825895968	high
early_warning	HI	COVID-19	3	52	0.1591709001623532	0.3217261213328592	0.16255522117050603	0	2.021262184260445	-1.0212621842604448	-6	-0.0105818018349642	164			0.5622894013397316	mid
early_warning	HI	Influenza	3	52	0.312605011833359	0.3247128923139894	0.01210788048063044	0	1.0387322020514655	-0.03873220205146555	-5	0.2548989635591055	144			0.5622894013397316	mid
early_warning	HI	RSV	3	52	0.1167025455304397	0.3674646813921218	0.2507621358616821	0	3.1487289306493786	-2.1487289306493786	1	0.1108228339843375	148			0.5622894013397316	mid
early_warning	IA	COVID-19	3	52	0.2969169983884983	0.3428382044961363	0.045921206107638	0	1.154660077923706	-0.15466007792370595	6	0.2100720278225497	164			0.3030101193350803	low
early_warning	IA	Influenza	3	52	0.2982501038815523	0.2991988154676365	0.0009487115860841722	0	1.0031809262553046	-0.003180926255304639	1	0.3345500952527115	169			0.3030101193350803	low
early_warning	IA	RSV	3	52	0.2028766762644879	0.5723184846732665	0.3694418084087786	0	2.821016664957295	-1.8210166649572952	-6	0.3264877918123913	164			0.3030101193350803	low
early_warning	ID	COVID-19	3	52	0.2006621298041841	0.4795002434489855	0.2788381136448014	0	2.389590123043672	-1.3895901230436718	-6	-0.1966387402836195	164			0.40890858121070556	low
early_warning	ID	Influenza	3	52	0.2016416355076184	0.2104660955751214	0.008824460067502982	0	1.043763085164867	-0.04376308516486693	-2	0.1398895594403186	168			0.40890858121070556	low
early_warning	ID	RSV	3	52	0.1869700041861833	0.337305061009934	0.15033505682375073	0	1.804059760698557	-0.8040597606985569	-6	0.1577634812622219	164			0.40890858121070556	low
early_warning	IL	COVID-19	3	52	0.1187851083415431	0.1558203838879083	0.03703527554636521	0	1.3117838259647632	-0.3117838259647632	1	0.173335711371502	169			0.5486630799253215	mid
early_warning	IL	Influenza	3	52	0.1196038401526292	0.1428524453928483	0.0232486052402191	0	1.1943800902257906	-0.1943800902257906	0	0.2943317417271936	170			0.5486630799253215	mid
early_warning	IL	RSV	3	52	0.096752060882469	0.2214733875578739	0.1247213266754049	0	2.2890818607668937	-1.2890818607668937	-4	0.1177938617530911	166			0.5486630799253215	mid
early_warning	IN	COVID-19	3	52	0.1641401923852181	0.2093524894257978	0.04521229704057969	0	1.2754492753028561	-0.2754492753028561	3	0.1925128569744499	167			0.4566943890125631	mid
early_warning	IN	Influenza	3	52	0.1648103839682586	0.2567267685769588	0.09191638460870022	0	1.5577099112056114	-0.5577099112056114	4	0.4139680860041053	166			0.4566943890125631	mid
early_warning	IN	RSV	3	52	0.1099533949361292	0.1034808881744947	-0.0064725067616344945	1	0.9411340889893004	0.0588659110106996	2	0.5569450560048964	168			0.4566943890125631	mid
early_warning	KS	COVID-19	3	52	0.3439708428442939	0.4609442087674047	0.1169733659231108	0	1.3400676782830148	-0.34006767828301476	6	0.0087778447833033	164			0.43455346579370974	low
early_warning	KS	Influenza	3	52	0.3459654127474373	0.5916623014230878	0.24569688867565054	0	1.7101776062655574	-0.7101776062655574	-4	0.0526556147301917	166			0.43455346579370974	low
early_warning	KS	RSV	3	52	0.2679738971682135	0.6380519802449302	0.37007808307671664	0	2.3810228794202666	-1.3810228794202666	-5	0.2168537230724811	165			0.43455346579370974	low
early_warning	KY	COVID-19	3	52	0.173478733906109	0.2210672350572884	0.04758850115117941	0	1.2743189328147593	-0.2743189328147593	6	0.0107805090535688	162			0.5199276092370865	mid
early_warning	KY	Influenza	3	52	0.1831490119823068	0.2719047130992903	0.08875570111698353	0	1.4846092269695554	-0.48460922696955544	6	0.0120230861693594	159			0.5199276092370865	mid
early_warning	KY	RSV	3	52	0.1454608452041067	0.1006448241078214	-0.04481602109628531	1	0.6919031988752665	0.3080968011247335	6	0.803924931562772	160			0.5199276092370865	mid
early_warning	LA	COVID-19	3	52	0.2397134867821196	0.2516221076658752	0.011908620883755633	0	1.0496785601995753	-0.04967856019957528	-6	0.2270893456949434	155			0.7760263727587227	high
early_warning	LA	Influenza	3	52	1.8470682360081776	1.6659391712012268	-0.1811290648069508	1	0.9019369932978757	0.09806300670212431	-5	0.4009635053113072	118			0.7760263727587227	high
early_warning	LA	RSV	3	52	0.4615710712378487	1.0623576965109227	0.600786625273074	0	2.301612390182675	-1.301612390182675	-5	0.4140012926280662	118			0.7760263727587227	high
early_warning	MA	COVID-19	3	52	0.1419534275545924	0.1335266623328357	-0.008426765221756699	1	0.940637113404564	0.05936288659543598	-6	-0.0054184668971999	164			0.46985724771824433	mid
early_warning	MA	Influenza	3	52	0.1434218766378433	0.1959984691278667	0.05257659249002339	0	1.366586979075621	-0.3665869790756211	-2	0.3561656514377603	167			0.46985724771824433	mid
early_warning	MA	RSV	3	52	0.0751453002309827	0.342834771705622	0.2676894714746393	0	4.56229159577261	-3.56229159577261	-3	0.2343181458434375	167			0.46985724771824433	mid
early_warning	MD	COVID-19	3	52	0.088310641729281	0.1064308640546019	0.0181202223253209	0	1.205187302124573	-0.20518730212457292	5	0.2161575903540274	165			0.472657139442041	mid
early_warning	MD	Influenza	3	52	0.0886041261511401	0.1001221224332671	0.011517996282126991	0	1.129993904149336	-0.1299939041493361	-2	0.2720243175743502	168			0.472657139442041	mid
early_warning	MD	RSV	3	52	0.0725841634329039	0.1736887418304666	0.10110457839756269	0	2.3929288926918995	-1.3929288926918995	-4	0.1703345940098037	166			0.472657139442041	mid
early_warning	ME	COVID-19	3	52	0.2121604141436646	0.2252376864056164	0.013077272261951794	0	1.0616386064041925	-0.0616386064041925	6	-0.0776129213883653	164			0.2996123009709945	low
early_warning	ME	Influenza	3	52	0.2133403718655162	0.2241531479312049	0.0108127760656887	0	1.050683215610521	-0.050683215610521026	-1	0.3710455853142217	169			0.2996123009709945	low
early_warning	ME	RSV	3	52	0.1976994529176847	0.5395115868563023	0.3418121339386176	0	2.728948304580977	-1.7289483045809768	-5	0.2610961205875039	165			0.2996123009709945	low
early_warning	MI	COVID-19	3	52	0.0986157949366865	0.1252699781073671	0.026654183170680593	0	1.2702831041193063	-0.27028310411930634	2	0.1843558012055271	168			0.44699283852995064	mid
early_warning	MI	Influenza	3	52	0.0992155975750059	0.1527220753316426	0.05350647775663668	0	1.5392950207872949	-0.5392950207872949	-5	0.0759421525147576	165			0.44699283852995064	mid
early_warning	MI	RSV	3	52	0.1034991011943218	0.1255652635983195	0.022066162403997683	0	1.2132014882193807	-0.21320148821938067	-6	0.303071266423096	164			0.44699283852995064	mid
early_warning	MN	COVID-19	3	52	0.2477967204934127	0.34392246946133	0.09612574896791728	0	1.3879217964487656	-0.38792179644876557	6	0.197763979558338	164			0.31894053951930823	low
early_warning	MN	Influenza	3	52	0.2481626263623504	0.4053146181229505	0.1571519917606001	0	1.6332621235686686	-0.6332621235686686	-6	0.3691857419134081	164			0.31894053951930823	low
early_warning	MN	RSV	3	52	0.1221234269729853	0.3066272131019985	0.1845037861290132	0	2.510797647119966	-1.5107976471199658	-6	0.5618087678547729	164			0.31894053951930823	low
early_warning	MO	COVID-19	3	52	0.1723220669712613	0.2305920016768388	0.05826993470557751	0	1.3381455186194777	-0.3381455186194777	-4	-0.0764392375623443	166			0.4431213558803735	low
early_warning	MO	Influenza	3	52	1.0279923138693587	1.0678289046095324	0.03983659074017365	0	1.0387518371516116	-0.03875183715161157	0	0.3386153992087287	104			0.4431213558803735	low
early_warning	MO	RSV	3	52	0.7903071651019081	0.9469232137047424	0.1566160486028343	0	1.1981711105739994	-0.1981711105739994	-5	0.3335738194741011	99			0.4431213558803735	low
early_warning	MS	COVID-19	3	52	0.208496626466098	0.2326473342706934	0.024150707804595384	0	1.115832607049507	-0.11583260704950704	-6	0.3846129050185753	150			0.7527539522840999	high
early_warning	MS	Influenza	3	52	1.0800636407946516	0.8928631135659475	-0.18720052722870406	1	0.8266763918735639	0.1733236081264361	-2	0.4798203716847043	117			0.7527539522840999	high
early_warning	MS	RSV	3	52	0.3109391811353983	1.071370697791602	0.7604315166562037	0	3.4455956752683226	-2.4455956752683226	-2	0.03621664228833	117			0.7527539522840999	high
early_warning	MT	COVID-19	3	52	0.2845859917092648	0.5020686498843486	0.21748265817508383	0	1.7642071799418215	-0.7642071799418215	6	0.3469084410162493	164			0.30503840764214535	low
early_warning	NC	COVID-19	3	52	0.1292220604058463	0.1587654483016463	0.029543387895799994	0	1.2286249561647091	-0.22862495616470913	6	0.0354272612286861	164			0.6273186049683416	high
early_warning	NC	Influenza	3	52	0.1300449520122827	0.1744544782011056	0.044409526188822906	0	1.3414936566290434	-0.3414936566290434	-1	0.1081227965238739	169			0.6273186049683416	high
early_warning	NC	RSV	3	52	0.0618739590578059	0.144449814247614	0.08257585518980809	0	2.3345817278745877	-1.3345817278745877	-6	0.2457523118887708	164			0.6273186049683416	high
early_warning	NE	COVID-19	3	52	0.3751469883990108	0.4230648971210068	0.04791790872199603	0	1.1277310233156663	-0.12773102331566633	6	0.3120629343608307	164			0.40216702270974236	low
early_warning	NE	Influenza	3	52	1.4243561196103338	1.466326281639618	0.041970162029284275	0	1.0294660594014693	-0.02946605940146929	-2	0.1881245961475905	138			0.40216702270974236	low
early_warning	NE	RSV	3	52	0.3624342322542641	0.7312445635655891	0.368810331311325	0	2.0175924305422335	-1.0175924305422335	0	0.0483759011051957	140			0.40216702270974236	low
early_warning	NH	COVID-19	3	52	0.1888069706030171	0.1939907456814832	0.005183775078466096	0	1.0274554221272127	-0.027455422127212747	6	0.023142276089717	164			0.17049422945615064	low
early_warning	NH	Influenza	3	52	0.1888069706030171	0.2570592097292734	0.06825223912625628	0	1.3614921573513432	-0.3614921573513432	-2	0.32233382080826	168			0.17049422945615064	low
early_warning	NH	RSV	3	52	0.1680353302600317	0.2242628566756012	0.056227526415569495	0	1.3346172874987563	-0.3346172874987563	-6	0.2814171902030839	164			0.17049422945615064	low
early_warning	NJ	COVID-19	3	52	0.0437084801976194	0.1001762587664191	0.0564677785687997	0	2.291918142966573	-1.2919181429665731	-3	0.245287896427104	167			0.5635629844017712	mid
early_warning	NJ	Influenza	3	52	0.0440470700201971	0.0622401469062469	0.0181930768860498	0	1.4130371640544455	-0.41303716405444546	1	0.1829156527895729	169			0.5635629844017712	mid
early_warning	NJ	RSV	3	52	0.0565631069604398	0.2046176698748041	0.1480545629143643	0	3.61751114587665	-2.61751114587665	-5	0.1757223681100457	165			0.5635629844017712	mid
early_warning	NM	COVID-19	3	52	0.1682416046617957	0.3221053715113003	0.15386376684950462	0	1.9145405332932135	-0.9145405332932135	6	0.0907143511822412	164			0.8151928572950153	high
early_warning	NM	Influenza	3	52	1.1480394219465264	1.2043981502020058	0.056358728255479384	0	1.0490912830849675	-0.04909128308496746	-2	0.3538570376482775	121			0.8151928572950153	high
early_warning	NM	RSV	3	52	0.3044866849979995	0.4092412573367709	0.10475457233877139	0	1.3440366278724458	-0.3440366278724458	-6	0.235219819227728	117			0.8151928572950153	high
early_warning	NV	COVID-19	3	52	0.1601717274816517	0.2764188030905022	0.1162470756088505	0	1.7257652610518737	-0.7257652610518737	6	0.0240938552587974	164			0.8075044813913348	high
early_warning	NV	Influenza	3	52	0.1984380490633537	0.3012526905385583	0.10281464147520461	0	1.5181195943041137	-0.5181195943041137	-2	0.169463592521847	156			0.8075044813913348	high
early_warning	NV	RSV	3	52	0.0941146864257777	0.5025692541197979	0.4084545676940202	0	5.33996630288029	-4.33996630288029	-2	0.2080675541223982	156			0.8075044813913348	high
early_warning	NY	COVID-19	3	52	0.0747207030635821	0.083661925328047	0.008941222264464907	0	1.1196619129353822	-0.1196619129353822	6	-0.0223459887764519	164			0.6244892603566232	high
early_warning	NY	Influenza	3	52	0.2246386865415987	0.207942417918182	-0.016696268623416693	1	0.9256750078071487	0.07432499219285127	-3	0.4859451008489185	136			0.6244892603566232	high
early_warning	NY	RSV	3	52	0.072659753705424	0.1529794930533052	0.08031973934788118	0	2.105422675577902	-1.105422675577902	-4	0.1492059803983033	136			0.6244892603566232	high
early_warning	OH	COVID-19	3	52	0.1488736562398981	0.1565174095332207	0.007643753293322619	0	1.0513438944564195	-0.051343894456419514	6	0.050847221495549	164			0.4565554527625075	mid
early_warning	OH	Influenza	3	52	0.1496182083720137	0.3700801437046012	0.22046193533258748	0	2.473496693560362	-1.473496693560362	0	-0.0141868608768504	170			0.4565554527625075	mid
early_warning	OH	RSV	3	52	0.0981498485615498	0.1757863846426232	0.07763653608107339	0	1.7910000597951763	-0.7910000597951763	6	0.5165979230747734	164			0.4565554527625075	mid
early_warning	OK	COVID-19	3	52	0.3082389352874529	0.2891205730375313	-0.019118362249921583	1	0.9379755116526974	0.062024488347302564	6	-0.1127672117630101	163			0.7199048874737848	high
early_warning	OK	Influenza	3	52	0.3136159892099038	0.2938479831807588	-0.019768006029145024	1	0.936967480264808	0.06303251973519197	-6	0.0189341751329512	162			0.7199048874737848	high
early_warning	OK	RSV	3	52	0.4813044246768978	0.3839674005764162	-0.09733702410048162	1	0.7977641195261721	0.2022358804738279	6	-0.3979634872370242	161			0.7199048874737848	high
early_warning	OR	COVID-19	3	52	0.123760646863821	0.1560565202087776	0.03229587334495661	0	1.2609543030305352	-0.26095430303053524	6	-0.0189370312797679	164			0.5883636829705767	high
early_warning	OR	Influenza	3	52	0.246746778472164	0.2175386539997077	-0.0292081244724563	1	0.881627129426732	0.11837287057326795	-3	0.0333243488730173	149			0.5883636829705767	high
early_warning	OR	RSV	3	52	0.1185999582088396	0.1352010602074027	0.016601101998563086	0	1.1399756142352988	-0.1399756142352988	-4	-0.4390296758608066	146			0.5883636829705767	high
early_warning	PA	COVID-19	3	52	0.0987731127149115	0.155791607556824	0.0570184948419125	0	1.5772673683625298	-0.5772673683625298	0	0.2211323553846801	170			0.4434256504784587	mid
early_warning	PA	Influenza	3	52	0.0996584293766573	0.1076640565481613	0.008005627171504007	0	1.080330657643087	-0.08033065764308689	3	0.1790306758648981	167			0.4434256504784587	mid
early_warning	PA	RSV	3	52	0.2096431594573208	0.152391979299627	-0.05725118015769379	1	0.7269112891358185	0.2730887108641815	5	0.3212323777764932	165			0.4434256504784587	mid
early_warning	RI	COVID-19	3	52	0.1004811742833564	0.1286335805869219	0.028152406303565497	0	1.2801759285194643	-0.28017592851946427	-6	0.0899266277366924	164			0.5634214583504683	mid
early_warning	RI	Influenza	3	52	0.4886195149723873	0.4540846519401159	-0.034534863032271435	1	0.9293215641740731	0.07067843582592692	0	0.4144771881707725	95			0.5634214583504683	mid
early_warning	RI	RSV	3	52	0.8242439434561077	0.5014316019587365	-0.32281234149737126	1	0.608353395787419	0.391646604212581	-1	0.3751512245189714	94			0.5634214583504683	mid
early_warning	SC	COVID-19	3	52	0.1210873766125801	0.1721326112202616	0.05104523460768151	0	1.4215570279551195	-0.4215570279551195	6	0.0990263797198179	164			0.6525743603130622	high
early_warning	SC	Influenza	3	52	0.9717585200771968	0.9892453812726768	0.01748686119548004	0	1.017995068563012	-0.017995068563011918	6	0.4878159967568633	112			0.6525743603130622	high
early_warning	SC	RSV	3	52	0.2833914764689595	0.3267114065010291	0.043319930032069576	0	1.1528625016243723	-0.15286250162437232	-4	0.5445880528548076	114			0.6525743603130622	high
early_warning	SD	COVID-19	3	52	0.582889402836815	0.9562748320937208	0.37338542925690577	0	1.6405768014304392	-0.6405768014304392	3	0.2332179049053945	167			0.3509606130003976	low
early_warning	SD	Influenza	3	52	0.8461474389052643	0.7849345655071115	-0.061212873398152845	1	0.9276569654605947	0.07234303453940527	-3	0.2544575046716553	149			0.3509606130003976	low
early_warning	SD	RSV	3	52	0.4397925209586011	0.901695605368226	0.4619030844096249	0	2.050274987402765	-1.0502749874027648	0	0.1298520353554637	154			0.3509606130003976	low
early_warning	TN	COVID-19	3	52	0.1364350653860332	0.2375609753841946	0.1011259099981614	0	1.7412017556632742	-0.7412017556632742	-6	0.1079007824985164	164			0.5525032208021871	mid
early_warning	TN	Influenza	3	52	0.2910357694435664	0.2807061885249106	-0.010329580918655823	1	0.9645075210569305	0.035492478943069505	-4	0.348405636489739	143			0.5525032208021871	mid
